=== VTF Upscaler 7.0.0 Log — 2026-02-17 21:44:53 ===

[21:44:53] ⚡ Using cached scan for 736 files (instant)...
[21:44:53] ⊖ Skipped 204 files: 62x already 4096x4096, 21x 4096x2048, 9x mask texture, 3x 2048x4096
[21:44:53] 🔍 Scan done: 532 to upscale (109.8 MB), 204 skipped | batch size: 200
[21:44:53] 📦 Batch 1/3 (200 files)...
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0018.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0018.png done
[21:48:12] [GPU] G:\_vtf_scratch\_batch_NORMAL/0020.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0020.png done
[21:48:12] [GPU] G:\_vtf_scratch\_batch_NORMAL/0027.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0027.png done
[21:48:12] [GPU] G:\_vtf_scratch\_batch_NORMAL/0026.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0026.png done
[21:48:12] [GPU] G:\_vtf_scratch\_batch_NORMAL/0029.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0029.png done
[21:48:12] [GPU] G:\_vtf_scratch\_batch_NORMAL/0028.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0028.png done
[21:48:12] [GPU] G:\_vtf_scratch\_batch_NORMAL/0030.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0030.png done
[21:48:12] [GPU] G:\_vtf_scratch\_batch_NORMAL/0031.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0031.png done
[21:48:12] ⚠ GPU: vkAllocateMemory failed -2
[21:48:13] [GPU] G:\_vtf_scratch\_batch_NORMAL/0033.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0033.png done
[21:48:13] [GPU] G:\_vtf_scratch\_batch_NORMAL/0032.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0032.png done
[21:48:13] [GPU] G:\_vtf_scratch\_batch_NORMAL/0035.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0035.png done
[21:48:13] [GPU] G:\_vtf_scratch\_batch_NORMAL/0034.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0034.png done
[21:48:13] [GPU] G:\_vtf_scratch\_batch_NORMAL/0058.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0058.png done
[21:48:18] [GPU] [Split] Pass 2: 99 tall images (tile=512, height>=1024)
[21:48:19] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[21:48:19] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[21:48:19] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[21:48:19] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[21:48:19] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[21:48:19] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[21:48:19] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[21:48:19] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[21:48:21] [GPU] G:\_vtf_scratch\_batch_TALL/0022.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0022.png done
[21:48:21] [GPU] G:\_vtf_scratch\_batch_TALL/0025.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0025.png done
[21:48:21] [GPU] G:\_vtf_scratch\_batch_TALL/0023.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0023.png done
[21:48:21] [GPU] G:\_vtf_scratch\_batch_TALL/0024.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0024.png done
[21:48:23] [GPU] G:\_vtf_scratch\_batch_TALL/0038.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0038.png done
[21:48:24] [GPU] G:\_vtf_scratch\_batch_TALL/0039.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0039.png done
[21:48:24] [GPU] G:\_vtf_scratch\_batch_TALL/0036.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0036.png done
[21:48:24] [GPU] G:\_vtf_scratch\_batch_TALL/0037.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0037.png done
[21:48:26] [GPU] G:\_vtf_scratch\_batch_TALL/0043.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0043.png done
[21:48:26] [GPU] G:\_vtf_scratch\_batch_TALL/0040.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0040.png done
[21:48:26] [GPU] G:\_vtf_scratch\_batch_TALL/0041.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0041.png done
[21:48:26] [GPU] G:\_vtf_scratch\_batch_TALL/0042.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0042.png done
[21:48:28] [GPU] G:\_vtf_scratch\_batch_TALL/0047.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0047.png done
[21:48:28] [GPU] G:\_vtf_scratch\_batch_TALL/0045.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0045.png done
[21:48:29] [GPU] G:\_vtf_scratch\_batch_TALL/0044.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0044.png done
[21:48:29] [GPU] G:\_vtf_scratch\_batch_TALL/0046.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0046.png done
[21:48:31] [GPU] G:\_vtf_scratch\_batch_TALL/0051.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0051.png done
[21:48:31] [GPU] G:\_vtf_scratch\_batch_TALL/0049.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0049.png done
[21:48:31] [GPU] G:\_vtf_scratch\_batch_TALL/0048.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0048.png done
[21:48:31] [GPU] G:\_vtf_scratch\_batch_TALL/0050.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0050.png done
[21:48:33] [GPU] G:\_vtf_scratch\_batch_TALL/0055.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0055.png done
[21:48:33] [GPU] G:\_vtf_scratch\_batch_TALL/0052.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0052.png done
[21:48:33] [GPU] G:\_vtf_scratch\_batch_TALL/0053.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0053.png done
[21:48:34] [GPU] G:\_vtf_scratch\_batch_TALL/0054.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0054.png done
[21:48:36] [GPU] G:\_vtf_scratch\_batch_TALL/0060.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0060.png done
[21:48:36] [GPU] G:\_vtf_scratch\_batch_TALL/0056.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0056.png done
[21:48:36] [GPU] G:\_vtf_scratch\_batch_TALL/0057.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0057.png done
[21:48:36] [GPU] G:\_vtf_scratch\_batch_TALL/0059.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0059.png done
[21:48:38] [GPU] G:\_vtf_scratch\_batch_TALL/0064.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0064.png done
[21:48:39] [GPU] G:\_vtf_scratch\_batch_TALL/0061.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0061.png done
[21:48:39] [GPU] G:\_vtf_scratch\_batch_TALL/0062.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0062.png done
[21:48:39] [GPU] G:\_vtf_scratch\_batch_TALL/0063.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0063.png done
[21:48:41] [GPU] G:\_vtf_scratch\_batch_TALL/0068.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0068.png done
[21:48:41] [GPU] G:\_vtf_scratch\_batch_TALL/0066.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0066.png done
[21:48:41] [GPU] G:\_vtf_scratch\_batch_TALL/0067.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0067.png done
[21:48:41] [GPU] G:\_vtf_scratch\_batch_TALL/0065.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0065.png done
[21:48:43] [GPU] G:\_vtf_scratch\_batch_TALL/0072.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0072.png done
[21:48:44] [GPU] G:\_vtf_scratch\_batch_TALL/0071.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0071.png done
[21:48:44] [GPU] G:\_vtf_scratch\_batch_TALL/0070.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0070.png done
[21:48:44] [GPU] G:\_vtf_scratch\_batch_TALL/0069.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0069.png done
[21:48:46] [GPU] G:\_vtf_scratch\_batch_TALL/0076.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0076.png done
[21:48:46] [GPU] G:\_vtf_scratch\_batch_TALL/0074.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0074.png done
[21:48:46] [GPU] G:\_vtf_scratch\_batch_TALL/0073.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0073.png done
[21:48:47] [GPU] G:\_vtf_scratch\_batch_TALL/0075.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0075.png done
[21:48:48] [GPU] G:\_vtf_scratch\_batch_TALL/0080.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0080.png done
[21:48:49] [GPU] G:\_vtf_scratch\_batch_TALL/0078.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0078.png done
[21:48:49] [GPU] G:\_vtf_scratch\_batch_TALL/0077.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0077.png done
[21:48:49] [GPU] G:\_vtf_scratch\_batch_TALL/0079.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0079.png done
[21:48:51] [GPU] G:\_vtf_scratch\_batch_TALL/0084.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0084.png done
[21:48:51] [GPU] G:\_vtf_scratch\_batch_TALL/0082.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0082.png done
[21:48:51] [GPU] G:\_vtf_scratch\_batch_TALL/0081.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0081.png done
[21:48:51] [GPU] G:\_vtf_scratch\_batch_TALL/0083.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0083.png done
[21:48:53] [GPU] G:\_vtf_scratch\_batch_TALL/0088.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0088.png done
[21:48:54] [GPU] G:\_vtf_scratch\_batch_TALL/0086.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0086.png done
[21:48:54] [GPU] G:\_vtf_scratch\_batch_TALL/0085.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0085.png done
[21:48:54] [GPU] G:\_vtf_scratch\_batch_TALL/0087.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0087.png done
[21:48:56] [GPU] G:\_vtf_scratch\_batch_TALL/0090.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0090.png done
[21:48:56] [GPU] G:\_vtf_scratch\_batch_TALL/0089.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0089.png done
[21:48:56] [GPU] G:\_vtf_scratch\_batch_TALL/0092.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0092.png done
[21:48:57] [GPU] G:\_vtf_scratch\_batch_TALL/0091.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0091.png done
[21:48:58] [GPU] G:\_vtf_scratch\_batch_TALL/0094.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0094.png done
[21:48:59] [GPU] G:\_vtf_scratch\_batch_TALL/0093.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0093.png done
[21:48:59] [GPU] G:\_vtf_scratch\_batch_TALL/0096.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0096.png done
[21:48:59] [GPU] G:\_vtf_scratch\_batch_TALL/0095.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0095.png done
[21:49:01] [GPU] G:\_vtf_scratch\_batch_TALL/0098.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0098.png done
[21:49:01] [GPU] G:\_vtf_scratch\_batch_TALL/0100.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0100.png done
[21:49:01] [GPU] G:\_vtf_scratch\_batch_TALL/0097.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0097.png done
[21:49:02] [GPU] G:\_vtf_scratch\_batch_TALL/0099.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0099.png done
[21:49:03] [GPU] G:\_vtf_scratch\_batch_TALL/0102.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0102.png done
[21:49:04] [GPU] G:\_vtf_scratch\_batch_TALL/0103.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0103.png done
[21:49:04] [GPU] G:\_vtf_scratch\_batch_TALL/0104.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0104.png done
[21:49:04] [GPU] G:\_vtf_scratch\_batch_TALL/0101.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0101.png done
[21:49:06] [GPU] G:\_vtf_scratch\_batch_TALL/0105.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0105.png done
[21:49:06] [GPU] G:\_vtf_scratch\_batch_TALL/0106.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0106.png done
[21:49:06] [GPU] G:\_vtf_scratch\_batch_TALL/0108.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0108.png done
[21:49:07] [GPU] G:\_vtf_scratch\_batch_TALL/0107.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0107.png done
[21:49:08] [GPU] G:\_vtf_scratch\_batch_TALL/0109.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0109.png done
[21:49:08] [GPU] G:\_vtf_scratch\_batch_TALL/0112.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0112.png done
[21:49:09] [GPU] G:\_vtf_scratch\_batch_TALL/0110.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0110.png done
[21:49:09] [GPU] G:\_vtf_scratch\_batch_TALL/0111.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0111.png done
[21:49:11] [GPU] G:\_vtf_scratch\_batch_TALL/0114.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0114.png done
[21:49:11] [GPU] G:\_vtf_scratch\_batch_TALL/0113.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0113.png done
[21:49:11] [GPU] G:\_vtf_scratch\_batch_TALL/0116.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0116.png done
[21:49:11] [GPU] G:\_vtf_scratch\_batch_TALL/0115.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0115.png done
[21:49:13] [GPU] G:\_vtf_scratch\_batch_TALL/0118.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0118.png done
[21:49:14] [GPU] G:\_vtf_scratch\_batch_TALL/0117.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0117.png done
[21:49:14] [GPU] G:\_vtf_scratch\_batch_TALL/0120.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0120.png done
[21:49:14] [GPU] G:\_vtf_scratch\_batch_TALL/0119.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0119.png done
[21:49:16] [GPU] G:\_vtf_scratch\_batch_TALL/0121.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0121.png done
[21:49:16] [GPU] G:\_vtf_scratch\_batch_TALL/0123.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0123.png done
[21:49:17] [GPU] G:\_vtf_scratch\_batch_TALL/0122.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0122.png done
[21:49:17] [GPU] G:\_vtf_scratch\_batch_TALL/0124.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0124.png done
[21:49:18] [GPU] G:\_vtf_scratch\_batch_TALL/0126.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0126.png done
[21:49:19] [GPU] G:\_vtf_scratch\_batch_TALL/0128.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0128.png done
[21:49:19] [GPU] G:\_vtf_scratch\_batch_TALL/0127.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0127.png done
[21:49:19] [GPU] G:\_vtf_scratch\_batch_TALL/0125.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0125.png done
[21:49:20] [GPU] G:\_vtf_scratch\_batch_TALL/0130.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0130.png done
[21:49:21] [GPU] G:\_vtf_scratch\_batch_TALL/0129.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0129.png done
[21:49:21] [GPU] G:\_vtf_scratch\_batch_TALL/0131.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0131.png done
[21:49:27] ⚠ GPU batch 3: 54 corrupted outputs detected — re-processing with safe settings...
[21:49:30] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[21:49:30] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[21:49:30] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[21:49:30] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[21:49:30] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[21:49:30] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[21:49:30] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[21:49:30] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[21:49:31] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0005.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0005.png done
[21:49:31] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0014.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0014.png done
[21:49:31] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0030.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0030.png done
[21:49:32] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0025.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0025.png done
[21:49:32] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0024.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0024.png done
[21:49:32] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0035.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0035.png done
[21:49:34] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0043.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0043.png done
[21:49:34] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0042.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0042.png done
[21:49:34] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0038.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0038.png done
[21:49:34] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0039.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0039.png done
[21:49:36] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0046.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0046.png done
[21:49:36] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0051.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0051.png done
[21:49:36] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0050.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0050.png done
[21:49:36] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0047.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0047.png done
[21:49:37] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0058.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0058.png done
[21:49:38] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0054.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0054.png done
[21:49:38] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0055.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0055.png done
[21:49:38] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0059.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0059.png done
[21:49:39] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0063.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0063.png done
[21:49:39] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0060.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0060.png done
[21:49:40] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0067.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0067.png done
[21:49:40] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0064.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0064.png done
[21:49:41] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0071.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0071.png done
[21:49:42] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0068.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0068.png done
[21:49:42] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0075.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0075.png done
[21:49:42] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0072.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0072.png done
[21:49:43] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0079.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0079.png done
[21:49:43] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0076.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0076.png done
[21:49:43] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0083.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0083.png done
[21:49:44] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0080.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0080.png done
[21:49:44] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0087.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0087.png done
[21:49:45] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0090.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0090.png done
[21:49:45] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0084.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0084.png done
[21:49:45] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0088.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0088.png done
[21:49:46] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0094.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0094.png done
[21:49:47] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0091.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0091.png done
[21:49:47] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0098.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0098.png done
[21:49:47] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0095.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0095.png done
[21:49:48] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0102.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0102.png done
[21:49:49] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0109.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0109.png done
[21:49:49] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0105.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0105.png done
[21:49:49] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0099.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0099.png done
[21:49:50] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0103.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0103.png done
[21:49:51] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0114.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0114.png done
[21:49:51] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0107.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0107.png done
[21:49:51] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0118.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0118.png done
[21:49:52] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0111.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0111.png done
[21:49:53] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0121.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0121.png done
[21:49:53] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0115.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0115.png done
