=== VTF Upscaler 7.0.0 Log — 2026-02-18 00:08:00 ===

[00:08:00] ⚡ Using cached scan for 11164 files (instant)...
[00:08:00] ⊖ Skipped 1934 files: 845x normal map, 246x already 4096x4096, 70x bump map, 52x specular, 40x 4096x2048, 32x special texture, 30x detail texture, 25x mask texture, 8x 2048x4096, 5x gloss map, 3x environment map, 2x 1024x4096
[00:08:00] 🔍 Scan done: 9230 to upscale (3215.8 MB), 1934 skipped | batch size: 200
[00:08:00] 📦 Batch 1/47 (200 files)...
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0179.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0179.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0178.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0178.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0181.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0181.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0180.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0180.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0183.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0183.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0182.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0182.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0185.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0185.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0184.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0184.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0187.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0187.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0186.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0186.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0189.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0189.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0188.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0188.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0191.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0191.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0190.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0190.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0193.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0193.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0192.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0192.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0195.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0195.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0194.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0194.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0197.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0197.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0196.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0196.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0199.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0199.png done
[00:08:02] [GPU] R:\vtf_batch_1_1771373280\input/0198.bmp -> G:\_vtf_scratch\vtf_out_1_1771373280\output/0198.png done
[00:08:02] ✗ phongexp255.vtf: Upscaled output not found
[00:08:02] ✗ phongexp255.vtf: Upscaled output not found
[00:08:02] ✗ square.vtf: Upscaled output not found
[00:08:02] ✗ white.vtf: Upscaled output not found
[00:08:02] ✗ visor_black.vtf: Upscaled output not found
[00:08:02] ✗ visor_r.vtf: Upscaled output not found
[00:08:02] ✗ ammo_counter_screen_bg.vtf: Upscaled output not found
[00:08:02] ✗ green.vtf: Upscaled output not found
[00:08:02] ✗ green.vtf: Upscaled output not found
[00:08:02] ✗ green.vtf: Upscaled output not found
[00:08:02] ✗ green.vtf: Upscaled output not found
[00:08:02] ✗ sky_dustbowl_01dn.vtf: Upscaled output not found
[00:08:02] ✗ sky_granary_01dn.vtf: Upscaled output not found
[00:08:02] ✗ sky_gravel_01dn.vtf: Upscaled output not found
[00:08:02] ✗ sky_hydro_01dn.vtf: Upscaled output not found
[00:08:02] ✗ sky_tf2_04dn.vtf: Upscaled output not found
[00:08:02] ✗ sky_well_01dn.vtf: Upscaled output not found
[00:08:02] ✗ atx_backpack_pioneersquirrel_decal2_r.vtf: Upscaled output not found
[00:08:02] ✗ atx_backpack_safari_gorilla_r.vtf: Upscaled output not found
[00:08:02] ✗ atx_backpack_thanksgivingcornucopia_r.vtf: Upscaled output not found
[00:08:02] ✗ backpack_raider_01_r.vtf: Upscaled output not found
[00:08:02] ✗ backpack_safari_crocodile_r.vtf: Upscaled output not found
[00:08:02] ✗ sky_dustbowl_01_hdrdn.vtf: AI output missing or corrupted
[00:08:02] ✗ sky_granary_01_hdrdn.vtf: AI output missing or corrupted
[00:08:02] ✗ sky_gravel_01_hdrdn.vtf: AI output missing or corrupted
[00:08:02] ✗ sky_hydro_01_hdrdn.vtf: AI output missing or corrupted
[00:08:02] ✗ sky_tf2_04_hdrdn.vtf: Upscaled output not found
[00:08:02] ✗ sky_upward_hdrdn.vtf: Upscaled output not found
[00:08:02] ✗ sky_well_01_hdrdn.vtf: AI output missing or corrupted
[00:08:02] ✗ normal.vtf: AI output missing or corrupted
[00:08:02] ✗ artichoke.vtf: AI output missing or corrupted
[00:08:02] ✗ celery.vtf: AI output missing or corrupted
[00:08:02] ✗ garlic.vtf: Upscaled output not found
[00:08:02] ✗ green_bean.vtf: AI output missing or corrupted
[00:08:02] ✗ wheat2.vtf: AI output missing or corrupted
[00:08:02] ✗ sky_island_01dn.vtf: Upscaled output not found
[00:08:02] ✗ lightfix.vtf: Upscaled output not found
[00:08:02] ✗ glint.vtf: Upscaled output not found
[00:08:02] ✗ glint.vtf: Upscaled output not found
[00:08:02] ✗ sky_stormfront_01dn.vtf: AI output missing or corrupted
[00:08:02] ✗ glassmirror001a.vtf: AI output missing or corrupted
[00:08:02] ✗ white.vtf: AI output missing or corrupted
[00:08:02] ✗ black.vtf: Upscaled output not found
[00:08:02] ✗ green.vtf: AI output missing or corrupted
[00:08:02] ✗ red.vtf: Upscaled output not found
[00:08:02] ✗ lens_invun.vtf: AI output missing or corrupted
[00:08:02] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:02] ✗ white.vtf: AI output missing or corrupted
[00:08:02] ✗ tex00001_norm.vtf: AI output missing or corrupted
[00:08:02] ✗ glint.vtf: Upscaled output not found
[00:08:02] ✗ black.vtf: AI output missing or corrupted
[00:08:02] ✗ green.vtf: AI output missing or corrupted
[00:08:02] ✗ red.vtf: Upscaled output not found
[00:08:04] ✓ sky_alpinestorm_01dn.vtf: 16x16 → 4096x4096 [AI] (10.7MB)
[00:08:04] ✗ sky_goldrush_01dn.vtf: AI output missing or corrupted
[00:08:04] ✗ sky_harvest_night_01dn.vtf: AI output missing or corrupted
[00:08:04] ✗ sky_morningsnow_01dn.vtf: AI output missing or corrupted
[00:08:04] ✗ sky_nightfall_01dn.vtf: Upscaled output not found
[00:08:04] ✗ sky_night_01dn.vtf: Upscaled output not found
[00:08:04] ✗ sky_trainyard_01dn.vtf: AI output missing or corrupted
[00:08:04] ✗ sky_upwarddn.vtf: AI output missing or corrupted
[00:08:04] ✗ null_exp.vtf: AI output missing or corrupted
[00:08:04] ✗ bumpmap.vtf: AI output missing or corrupted
[00:08:04] ✗ led1.vtf: Upscaled output not found
[00:08:04] ✗ led2.vtf: AI output missing or corrupted
[00:08:04] ✗ headshadow.vtf: Upscaled output not found
[00:08:04] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:04] ✗ black_glasslens.vtf: Upscaled output not found
[00:08:07] ✓ ebo_sky801dro.vtf: 16x16 → 4096x4096 [AI] (21.3MB)
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ glint.vtf: Upscaled output not found
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ normal_8x8.vtf: AI output missing or corrupted
[00:08:07] ✗ black.vtf: Upscaled output not found
[00:08:07] ✗ black.vtf: Upscaled output not found
[00:08:07] ✗ bump.vtf: AI output missing or corrupted
[00:08:07] ✗ arc_seam.vtf: AI output missing or corrupted
[00:08:07] ✗ decal.vtf: AI output missing or corrupted
[00:08:07] ✗ red.vtf: AI output missing or corrupted
[00:08:07] ✗ white.vtf: AI output missing or corrupted
[00:08:07] ⚠ black.vtf: 32x32 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:08:07] ⚠ black.vtf: 32x32 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:08:07] ✗ c0_0_0.hdr.vtf: Upscaled output not found
[00:08:07] ✗ c0_0_0.vtf: Upscaled output not found
[00:08:07] ✗ cubemapdefault.hdr.vtf: Upscaled output not found
[00:08:07] ✗ cubemapdefault.vtf: Upscaled output not found
[00:08:07] ✗ cubemapdefault.hdr.vtf: Upscaled output not found
[00:08:07] ✗ cubemapdefault.vtf: Upscaled output not found
[00:08:07] ⚠ tex00001.vtf: 32x32 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:08:07] ✓ tex00028.vtf: 32x32 → 4096x4096 [AI] (10.7MB)
[00:08:07] ✗ green.vtf: AI output missing or corrupted
[00:08:07] ✓ cgi_console_05_lights_e.vtf: 32x32 → 4096x4096 [AI] (10.7MB)
[00:08:07] ✓ tex00004_norm.vtf: 32x32 → 4096x4096 [AI] (10.7MB)
[00:08:07] ✓ tex00005_norm.vtf: 32x32 → 4096x4096 [AI] (10.7MB)
[00:08:07] ✓ tex00007_norm.vtf: 32x32 → 4096x4096 [AI] (10.7MB)
[00:08:07] ✓ tex00021_norm.vtf: 32x32 → 4096x4096 [AI] (10.7MB)
[00:08:07] ✓ tex00028_norm.vtf: 32x32 → 4096x4096 [AI] (10.7MB)
[00:08:07] ✗ sky_halloween_night2014_01dn.vtf: Upscaled output not found
[00:08:07] ✗ sky_halloween_night_01dn.vtf: Upscaled output not found
[00:08:07] ✗ gunship_glass_diff.vtf: Upscaled output not found
[00:08:07] ✗ window.vtf: Upscaled output not found
[00:08:07] ✗ glass.vtf: Upscaled output not found
[00:08:07] ✗ blank.vtf: AI output missing or corrupted
[00:08:07] ✗ popcorntextur2.vtf: Upscaled output not found
[00:08:07] ✓ stack.vtf: 64x32 → 4096x2048 [AI] (5.3MB)
[00:08:07] ✓ tex00015_norm.vtf: 64x32 → 4096x2048 [AI] (5.3MB)
[00:08:07] ✓ tex00026_norm.vtf: 64x32 → 4096x2048 [AI] (5.3MB)
[00:08:07] ✓ tex00027_norm.vtf: 64x32 → 4096x2048 [AI] (5.3MB)
[00:08:07] ✓ syringe_needle.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[00:08:07] ⚠ cloth_fleck1.vtf: 32x32 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[00:08:07] ⚠ cloth_fleck2.vtf: 32x32 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[00:08:07] ✓ cgi_console_05_lights_d.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[00:08:07] ⚠ n1-glass_new.vtf: 32x32 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[00:08:07] ✗ glass.vtf: Upscaled output not found
[00:08:07] ✗ glass.vtf: Upscaled output not found
[00:08:07] ⚠ black.vtf: 32x32 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[00:08:07] ✗ leh_hyper02.vtf: Upscaled output not found
[00:08:07] ⚠ executive_cruiser_glass.vtf: 32x32 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[00:08:07] ✗ slave1decal.vtf: AI output missing or corrupted
[00:08:07] ✗ slave1glass.vtf: AI output missing or corrupted
[00:08:07] ✗ slave1glass2.vtf: AI output missing or corrupted
[00:08:07] ✗ windows.vtf: AI output missing or corrupted
[00:08:07] ✗ glass.vtf: AI output missing or corrupted
[00:08:07] ✗ sky_halloween_night2014_01_hdrdn.vtf: Upscaled output not found
[00:08:07] ✓ sum20_birds_eye_viewer_style2_color.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[00:08:07] ✓ sky_fakeblue.vtf: 8x256 → 128x4096 [AI] (342KB)
[00:08:08] ✓ spikesuit.vtf: 64x64 → 4096x4096 [AI] (10.7MB)
[00:08:09] ✓ spikesuitn.vtf: 64x64 → 4096x4096 [AI] (10.7MB)
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✓ albedo_col.vtf: 64x64 → 4096x4096 [AI] (10.7MB)
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✗ fexp.vtf: AI output missing or corrupted
[00:08:09] ✓ actioner.vtf: 64x64 → 4096x4096 [AI] (10.7MB)
[00:08:09] ✗ brassb.vtf: AI output missing or corrupted
[00:08:09] ✓ brassc.vtf: 64x64 → 4096x4096 [AI] (10.7MB)
[00:08:09] ⚠ extras.vtf: 64x64 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:08:09] ✗ shell.vtf: AI output missing or corrupted
[00:08:09] ✓ fakebumpao.vtf: 64x64 → 4096x4096 [AI] (10.7MB)
[00:08:09] ✓ phongwarp_hair.vtf: 64x64 → 4096x4096 [AI] (10.7MB)
[00:08:09] ✓ dev_interiorlight02b.vtf: 128x32 → 4096x1024 [AI] (2.7MB)
[00:08:09] ✓ tex00019_norm.vtf: 128x32 → 4096x1024 [AI] (2.7MB)
[00:08:09] ✓ tex00025_norm.vtf: 32x128 → 1024x4096 [AI] (2.7MB)
[00:08:09] ✓ c_ambassador_lightwarp.vtf: 128x32 → 4096x1024 [AI] (2.7MB)
[00:08:09] ✓ doorbutton001a.vtf: 32x64 → 2048x4096 [AI] (10.7MB)
[00:08:09] ✓ pyro_lightwarp.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✓ lightwarp_soft.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✓ base_m_caucasian_wrp.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✓ lightwarp_soft_white.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✓ clothes_wrp.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✓ lightwarp_soft_white.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✓ pyro_lightwarp.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✓ lightwarp_soft.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✓ skin_gradient.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ⚠ toon_generic.vtf: 256x16 → 4096x256 [AI] (683KB) ⚠️ FLAT
[00:08:09] ✓ lightwarp_soft.vtf: 256x16 → 4096x256 [AI] (683KB)
[00:08:09] ✗ spark.vtf: AI output missing or corrupted
[00:08:09] ⚠ lightbar.vtf: 64x64 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:08:09] ⚠ arena_lightbar_bot.vtf: 64x64 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:08:09] ⚠ arena_lightbar_top.vtf: 64x64 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:08:09] ⚠ temple_elevator.vtf: 64x64 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:08:09] ⚠ vault_lightbar.vtf: 64x64 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:08:09] 📦 Batch 2/47 (200 files)...
[00:08:09] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[00:08:09] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[00:08:09] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[00:08:09] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[00:08:09] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[00:08:09] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[00:08:09] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[00:08:09] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0001.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0001.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0000.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0000.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0003.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0003.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0002.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0002.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0005.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0005.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0004.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0004.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0007.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0007.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0006.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0006.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0009.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0009.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0008.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0008.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0011.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0011.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0010.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0010.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0013.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0013.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0012.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0012.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0015.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0015.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0014.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0014.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0016.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0016.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0017.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0017.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0018.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0018.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0019.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0019.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0021.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0021.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0020.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0020.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0023.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0023.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0022.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0022.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0025.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0025.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0024.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0024.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0027.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0027.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0026.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0026.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0029.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0029.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0028.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0028.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0031.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0031.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0030.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0030.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0033.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0033.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0032.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0032.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0035.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0035.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0034.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0034.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0037.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0037.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0036.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0036.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0039.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0039.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0038.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0038.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0041.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0041.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0040.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0040.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0043.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0043.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0042.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0042.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0045.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0045.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0044.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0044.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0047.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0047.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0046.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0046.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0049.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0049.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0048.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0048.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0051.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0051.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0050.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0050.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0053.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0053.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0052.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0052.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0055.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0055.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0054.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0054.png done
[00:08:10] [GPU] R:\vtf_batch_2_1771373281\input/0057.bmp -> G:\_vtf_scratch\vtf_out_2_1771373289\output/0057.png done
