=== VTF Upscaler 7.0.0 Log — 2026-02-21 20:01:51 ===

[20:01:51] ⚡ Using cached scan for 14834 files (instant)...
[20:01:51] ⊖ Skipped 11970 files: 5052x already 4096x4096, 1795x normal map, 858x specular, 463x 4096x2048, 344x 2048x4096, 71x bump map, 44x 512x4096, 42x special texture, 33x detail texture, 30x 4096x1024, 30x mask texture, 29x 4096x256, 16x 1024x4096, 11x 4096x512, 5x environment map, 5x gloss map, 3x 256x4096, 1x 128x4096
[20:01:51] 🔍 Scan done: 2864 to upscale (2083.0 MB), 11970 skipped | batch size: 200
[20:01:51] 📦 Batch 1/15 (200 files)...
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0176.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0176.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0179.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0179.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0178.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0178.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0181.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0181.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0180.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0180.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0183.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0183.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0182.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0182.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0185.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0185.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0184.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0184.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0187.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0187.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0186.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0186.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0189.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0189.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0188.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0188.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0191.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0191.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0190.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0190.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0193.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0193.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0192.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0192.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0195.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0195.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0194.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0194.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0197.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0197.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0196.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0196.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0199.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0199.png done
[20:01:53] [GPU] R:\vtf_batch_1_1771704111\input/0198.bmp -> G:\_vtf_scratch\vtf_out_1_1771704111\output/0198.png done
[20:01:53] ✗ phongexp255.vtf: Upscaled output not found
[20:01:53] ✗ phongexp255.vtf: Upscaled output not found
[20:01:53] ✗ square.vtf: Upscaled output not found
[20:01:53] ✗ strider_muzzle.vtf: Upscaled output not found
[20:01:53] ✗ white.vtf: Upscaled output not found
[20:01:53] ✗ visor_black.vtf: Upscaled output not found
[20:01:53] ✗ visor_r.vtf: Upscaled output not found
[20:01:53] ✗ ammo_counter_screen_bg.vtf: Upscaled output not found
[20:01:53] ✗ exponent.vtf: Upscaled output not found
[20:01:53] ✗ green.vtf: Upscaled output not found
[20:01:53] ✗ green.vtf: Upscaled output not found
[20:01:53] ✗ green.vtf: Upscaled output not found
[20:01:53] ✗ green.vtf: Upscaled output not found
[20:01:53] ✗ sky_dustbowl_01dn.vtf: Upscaled output not found
[20:01:53] ✗ sky_granary_01dn.vtf: Upscaled output not found
[20:01:53] ✗ sky_gravel_01dn.vtf: Upscaled output not found
[20:01:53] ✗ sky_hydro_01dn.vtf: Upscaled output not found
[20:01:53] ✗ sky_tf2_04dn.vtf: Upscaled output not found
[20:01:53] ✗ sky_well_01dn.vtf: Upscaled output not found
[20:01:53] ✗ atx_backpack_pioneersquirrel_decal2_r.vtf: Upscaled output not found
[20:01:53] ✗ atx_backpack_safari_gorilla_r.vtf: Upscaled output not found
[20:01:53] ✗ atx_backpack_thanksgivingcornucopia_r.vtf: Upscaled output not found
[20:01:53] ✗ backpack_raider_01_r.vtf: Upscaled output not found
[20:01:53] ✗ backpack_safari_crocodile_r.vtf: Upscaled output not found
[20:01:53] ✗ sky_dustbowl_01_hdrdn.vtf: AI output missing or corrupted
[20:01:53] ✗ sky_granary_01_hdrdn.vtf: AI output missing or corrupted
[20:01:53] ✗ sky_gravel_01_hdrdn.vtf: AI output missing or corrupted
[20:01:53] ✗ sky_hydro_01_hdrdn.vtf: AI output missing or corrupted
[20:01:53] ✗ sky_tf2_04_hdrdn.vtf: Upscaled output not found
[20:01:53] ✗ sky_upward_hdrdn.vtf: Upscaled output not found
[20:01:53] ✗ sky_well_01_hdrdn.vtf: AI output missing or corrupted
[20:01:53] ✗ normal.vtf: AI output missing or corrupted
[20:01:53] ✗ artichoke.vtf: AI output missing or corrupted
[20:01:53] ✗ celery.vtf: AI output missing or corrupted
[20:01:53] ✗ garlic.vtf: Upscaled output not found
[20:01:53] ✗ green_bean.vtf: AI output missing or corrupted
[20:01:53] ✗ wheat2.vtf: AI output missing or corrupted
[20:01:53] ✗ sky_island_01dn.vtf: Upscaled output not found
[20:01:53] ✗ 800corner1.vtf: AI output missing or corrupted
[20:01:53] ✗ 800corner2.vtf: AI output missing or corrupted
[20:01:53] ✗ 800corner3.vtf: AI output missing or corrupted
[20:01:53] ✗ 800corner4.vtf: AI output missing or corrupted
[20:01:53] ✗ lightfix.vtf: Upscaled output not found
[20:01:53] ✗ glint.vtf: Upscaled output not found
[20:01:53] ✗ glint.vtf: Upscaled output not found
[20:01:53] ✗ sky_stormfront_01dn.vtf: AI output missing or corrupted
[20:01:53] ✗ glassmirror001a.vtf: AI output missing or corrupted
[20:01:53] ✗ white.vtf: AI output missing or corrupted
[20:01:55] ⚠ fire_embers1.vtf: 16x16 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:01:55] ✗ fire_embers2.vtf: AI output missing or corrupted
[20:01:56] ✓ fire_embers3.vtf: 16x16 → 4096x4096 [AI] (10.7MB)
[20:01:56] ✗ splodeglass_sheet.vtf: Upscaled output not found
[20:01:56] ✓ autoaim_1a.vtf: 16x16 → 4096x4096 [AI] (10.7MB)
[20:01:56] ✓ autoaim_1b.vtf: 16x16 → 4096x4096 [AI] (10.7MB)
[20:01:56] ✗ crosshair_v.vtf: AI output missing or corrupted
[20:01:57] ✓ dot.vtf: 16x16 → 4096x4096 [AI] (10.7MB)
[20:01:57] ✓ laserdot.vtf: 16x16 → 4096x4096 [AI] (10.7MB)
[20:01:57] ✗ white.vtf: AI output missing or corrupted
[20:01:57] ✓ 320v_crosshair1.vtf: 16x16 → 4096x4096 [AI] (10.7MB)
[20:01:57] ✓ 320v_crosshair2.vtf: 16x16 → 4096x4096 [AI] (10.7MB)
[20:01:57] ✗ black.vtf: Upscaled output not found
[20:01:57] ✗ green.vtf: AI output missing or corrupted
[20:01:57] ✗ red.vtf: Upscaled output not found
[20:01:57] ✗ lens_invun.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ white.vtf: AI output missing or corrupted
[20:01:57] ✗ glint.vtf: Upscaled output not found
[20:01:57] ✗ black.vtf: AI output missing or corrupted
[20:01:57] ✗ green.vtf: AI output missing or corrupted
[20:01:57] ✗ red.vtf: Upscaled output not found
[20:01:57] ✗ sky_goldrush_01dn.vtf: AI output missing or corrupted
[20:01:57] ✗ sky_harvest_night_01dn.vtf: AI output missing or corrupted
[20:01:57] ✗ sky_morningsnow_01dn.vtf: AI output missing or corrupted
[20:01:57] ✗ sky_nightfall_01dn.vtf: Upscaled output not found
[20:01:57] ✗ sky_night_01dn.vtf: Upscaled output not found
[20:01:57] ✗ sky_trainyard_01dn.vtf: AI output missing or corrupted
[20:01:57] ✗ sky_upwarddn.vtf: AI output missing or corrupted
[20:01:57] ✗ null_exp.vtf: AI output missing or corrupted
[20:01:57] ✗ bumpmap.vtf: AI output missing or corrupted
[20:01:57] ✗ normal.vtf: AI output missing or corrupted
[20:01:57] ✗ led1.vtf: Upscaled output not found
[20:01:57] ✗ led2.vtf: AI output missing or corrupted
[20:01:57] ✓ tracer_cap.vtf: 16x32 → 2048x4096 [AI] (5.3MB)
[20:01:57] ✗ blackbeam.vtf: Upscaled output not found
[20:01:57] ✗ headshadow.vtf: Upscaled output not found
[20:01:57] ✓ base.vtf: 16x16 → 4096x4096 [AI] (21.3MB)
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ black_glasslens.vtf: Upscaled output not found
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ glint.vtf: Upscaled output not found
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ normal_8x8.vtf: AI output missing or corrupted
[20:01:57] ✗ black.vtf: Upscaled output not found
[20:01:57] ✗ black.vtf: Upscaled output not found
[20:01:59] ✓ blood.vtf: 16x16 → 4096x4096 [AI] (21.3MB)
[20:01:59] ✗ bump.vtf: AI output missing or corrupted
[20:01:59] ✗ arc_seam.vtf: AI output missing or corrupted
[20:01:59] ✗ decal.vtf: AI output missing or corrupted
[20:01:59] ✗ red.vtf: AI output missing or corrupted
[20:01:59] ✗ white.vtf: AI output missing or corrupted
[20:01:59] ✓ laser1.vtf: 64x2 → 4096x128 [AI] (2.0MB)
[20:01:59] ⚠ laser_citadel1.vtf: 64x2 → 4096x128 [AI] (2.0MB) ⚠️ FLAT
[20:01:59] ✗ c0_0_0.hdr.vtf: Upscaled output not found
[20:01:59] ✗ c0_0_0.vtf: Upscaled output not found
[20:01:59] ✗ cubemapdefault.hdr.vtf: Upscaled output not found
[20:01:59] ✗ cubemapdefault.vtf: Upscaled output not found
[20:01:59] ✗ cubemapdefault.hdr.vtf: Upscaled output not found
[20:01:59] ✗ cubemapdefault.vtf: Upscaled output not found
[20:01:59] ✓ tracer_middle.vtf: 16x64 → 1024x4096 [AI] (2.7MB)
[20:01:59] ✓ tracer_middle2.vtf: 16x64 → 1024x4096 [AI] (2.7MB)
[20:01:59] ✓ xbeam1.vtf: 16x64 → 1024x4096 [AI] (2.7MB)
[20:01:59] ✓ xbeam2.vtf: 16x64 → 1024x4096 [AI] (2.7MB)
[20:01:59] ✓ zbeam1.vtf: 16x64 → 1024x4096 [AI] (2.7MB)
[20:01:59] ✓ richo1.vtf: 32x32 → 4096x4096 [AI] (10.7MB)
[20:01:59] ✗ green.vtf: AI output missing or corrupted
[20:01:59] ⚠ ember_swirling001.vtf: 32x32 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:01:59] ✗ sky_halloween_night2014_01dn.vtf: Upscaled output not found
[20:01:59] ✗ sky_halloween_night_01dn.vtf: Upscaled output not found
[20:01:59] ✓ particledefault.vtf: 16x16 → 4096x4096 [AI] (85.3MB)
[20:01:59] ✗ gunship_glass_diff.vtf: Upscaled output not found
[20:01:59] ✗ window.vtf: Upscaled output not found
[20:01:59] ✗ glass.vtf: Upscaled output not found
[20:01:59] ✗ blank.vtf: AI output missing or corrupted
[20:01:59] ✗ skidmark.vtf: AI output missing or corrupted
[20:01:59] ✗ skidmark_damaged.vtf: AI output missing or corrupted
[20:01:59] ✓ blooddrop.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:01:59] ✓ select_dot.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:01:59] ✗ popcorntextur2.vtf: Upscaled output not found
[20:01:59] ✓ energysplash.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:01:59] ✓ spark.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:01:59] ⚠ spark_brightness.vtf: 32x64 → 2048x4096 [AI] (5.3MB) ⚠️ DARK
[20:01:59] ✓ bluelaser1.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:02:00] ✓ bluelight1.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:02:00] ✓ laser.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:02:02] ✓ laserbeam.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:02:02] ✓ physcannon_bluelight1.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:02:02] ✓ physcannon_bluelight1b.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:02:02] ✓ spotlight.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:02:02] ✓ trail.vtf: 32x64 → 2048x4096 [AI] (5.3MB)
[20:02:02] ✗ bubble.vtf: AI output missing or corrupted
[20:02:03] ✓ fleck_cement1.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:03] ✓ fleck_cement2.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:03] ✓ fleck_tile1.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:03] ✓ fleck_tile2.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:03] ✓ fleck_wood1.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:03] ✓ fleck_wood2.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:03] ✓ smokestackfallback.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:03] ✗ sparkles.vtf: AI output missing or corrupted
[20:02:03] ✗ arrow.vtf: AI output missing or corrupted
[20:02:04] ✓ v_crosshair1.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:04] ✓ v_crosshair2.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:04] ✓ syringe_needle.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:04] ✓ fleck_ash1.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:04] ✓ fleck_ash2.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:04] ✓ fleck_ash3.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:04] ⚠ rain.vtf: 32x32 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:02:04] ✗ snow.vtf: AI output missing or corrupted
[20:02:04] ✓ balloon_bit.vtf: 32x32 → 4096x4096 [AI] (21.3MB)
[20:02:04] ✗ glass.vtf: Upscaled output not found
[20:02:04] ✗ glass.vtf: Upscaled output not found
[20:02:04] ✗ leh_hyper02.vtf: Upscaled output not found
[20:02:04] ✗ cable.vtf: Upscaled output not found
[20:02:04] ✗ lights.vtf: AI output missing or corrupted
[20:02:04] ✗ slave1decal.vtf: AI output missing or corrupted
[20:02:04] ✗ slave1glass.vtf: AI output missing or corrupted
[20:02:04] ✗ slave1glass2.vtf: AI output missing or corrupted
[20:02:04] ✗ windows.vtf: AI output missing or corrupted
[20:02:04] ✗ glass.vtf: AI output missing or corrupted
[20:02:04] ✗ sky_halloween_night2014_01_hdrdn.vtf: Upscaled output not found
[20:02:04] ⚠ rain_streak.vtf: 32x32 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] ✗ fexp.vtf: AI output missing or corrupted
[20:02:04] 📦 Batch 2/15 (200 files)...
[20:02:04] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[20:02:04] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[20:02:04] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[20:02:04] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[20:02:04] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[20:02:04] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[20:02:04] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[20:02:04] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0001.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0001.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0000.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0000.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0002.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0002.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0003.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0003.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0004.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0004.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0005.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0005.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0007.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0007.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0006.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0006.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0009.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0009.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0008.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0008.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0011.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0011.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0010.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0010.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0013.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0013.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0012.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0012.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0014.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0014.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0015.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0015.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0016.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0016.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0017.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0017.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0019.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0019.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0018.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0018.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0020.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0020.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0021.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0021.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0023.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0023.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0022.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0022.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0025.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0025.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0024.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0024.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0027.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0027.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0026.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0026.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0029.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0029.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0028.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0028.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0031.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0031.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0030.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0030.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0033.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0033.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0032.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0032.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0035.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0035.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0034.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0034.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0037.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0037.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0036.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0036.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0039.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0039.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0038.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0038.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0041.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0041.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0040.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0040.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0043.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0043.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0042.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0042.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0045.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0045.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0044.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0044.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0047.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0047.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0046.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0046.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0049.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0049.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0048.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0048.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0051.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0051.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0050.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0050.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0053.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0053.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0052.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0052.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0055.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0055.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0054.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0054.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0057.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0057.png done
[20:02:05] [GPU] R:\vtf_batch_2_1771704112\input/0056.bmp -> G:\_vtf_scratch\vtf_out_2_1771704124\output/0056.png done
